date,AveragePrice,InflationRate,InterestRate,MortgageRate,SupplyRate,UnemploymentRate,PopulationGrowth
1990-01-01,151700.0,4.1,4.1276234,9.895,7.0,5.4,248743.0
1990-02-01,150900.0,4.1,4.36692739,10.1975,7.6,5.3,248920.0
1990-03-01,144600.0,3.7,4.55196762,10.268,7.8,5.2,249146.0
1990-04-01,153400.0,3.6,4.55216196,10.37,8.3,5.4,249436.0
1990-05-01,150600.0,3.4,4.80506176,10.4775,8.2,5.4,249707.0
1990-06-01,150400.0,3.8,4.38261115,10.164,7.9,5.2,249990.0
1990-07-01,149800.0,3.4,4.3418185,10.035,7.8,5.5,250285.0
1990-08-01,144700.0,4.6,4.17053207,10.1,8.2,5.7,250595.0
1990-09-01,142100.0,4.7,4.3987447,10.175,8.4,5.9,250904.0
1990-10-01,153000.0,4.8,4.20053902,10.1775,8.7,5.9,251201.0
1990-11-01,143300.0,4.7,4.05885498,10.014,8.2,6.2,251486.0
1990-12-01,153400.0,4.7,3.8939207,9.6725,8.5,6.3,251758.0
1991-01-01,148600.0,3.9,3.92293115,9.6375,9.4,6.4,252012.0
1991-02-01,147800.0,3.4,3.90705382,9.365,7.9,6.6,252253.0
1991-03-01,156400.0,3.3,4.17583618,9.5,7.3,6.8,252507.0
1991-04-01,150800.0,3.2,4.1098331,9.4925,7.3,6.7,252778.0
1991-05-01,145400.0,3.1,4.04991631,9.472,7.0,6.9,253060.0
1991-06-01,145900.0,3.3,4.18764426,9.615,7.0,6.9,253350.0
1991-07-01,148200.0,3.1,4.22225375,9.575,7.1,6.8,253650.0
1991-08-01,141800.0,3.2,4.13991739,9.244,6.8,6.9,253966.0
1991-09-01,147300.0,3.0,3.87849555,9.0075,7.4,6.9,254280.0
1991-10-01,147400.0,3.2,3.63786206,8.855,6.7,7.0,254576.0
1991-11-01,141700.0,2.9,3.56505772,8.712,6.2,7.0,254841.0
1991-12-01,143000.0,2.7,3.41033346,8.497499999999999,6.2,7.3,255089.0
1992-01-01,144200.0,2.7,3.19854245,8.431999999999999,5.2,7.3,255331.0
1992-02-01,144800.0,2.6,3.62829159,8.7625,4.9,7.4,255576.0
1992-03-01,144800.0,2.6,3.66026498,8.935,6.1,7.4,255848.0
1992-04-01,145000.0,3.0,3.78985987,8.8525,6.1,7.4,256139.0
1992-05-01,146000.0,2.9,3.74616997,8.672,6.0,7.6,256437.0
1992-06-01,146600.0,3.1,3.56857666,8.51,5.6,7.8,256742.0
1992-07-01,137700.0,2.7,3.35309944,8.128,5.3,7.7,257063.0
1992-08-01,145300.0,2.8,3.1248226,7.975,5.2,7.6,257390.0
1992-09-01,142200.0,3.0,2.95734236,7.922499999999999,5.0,7.6,257704.0
1992-10-01,148400.0,2.8,2.72804375,8.088,5.1,7.3,258004.0
1992-11-01,147200.0,2.9,3.32463334,8.305,5.4,7.4,258280.0
1992-12-01,146200.0,2.8,3.50968543,8.206,5.0,7.4,258546.0
1993-01-01,138900.0,2.9,3.26790846,7.9925,5.4,7.3,258799.0
1993-02-01,149400.0,3.2,3.00478524,7.6825,5.3,7.1,259036.0
1993-03-01,146600.0,3.1,2.67342493,7.495,5.4,7.0,259283.0
1993-04-01,148400.0,3.0,2.77451693,7.471999999999999,4.7,7.1,259547.0
1993-05-01,152300.0,2.9,2.66472062,7.465,5.3,7.1,259822.0
1993-06-01,145700.0,3.5,2.76123734,7.4175,5.2,7.0,260109.0
1993-07-01,143400.0,3.0,2.59179878,7.206,5.3,6.9,260411.0
1993-08-01,150600.0,3.2,2.70290307,7.1125,5.5,6.8,260717.0
1993-09-01,150100.0,3.0,2.45058069,6.915,4.9,6.7,261015.0
1993-10-01,146900.0,3.3,2.39884319,6.8340000000000005,5.0,6.8,261294.0
1993-11-01,152500.0,2.8,2.56229533,7.155,4.8,6.6,261550.0
1993-12-01,146400.0,3.0,2.72011647,7.172,4.5,6.5,261796.0
1994-01-01,153400.0,2.8,2.77268493,7.0600000000000005,5.9,6.6,262021.0
1994-02-01,150700.0,2.8,2.62016875,7.1525,5.0,6.6,262237.0
1994-03-01,152800.0,3.0,2.97120305,7.675,4.8,6.5,262491.0
1994-04-01,152900.0,3.0,3.65918278,8.315999999999999,5.2,6.4,262754.0
1994-05-01,151800.0,3.1,3.62457709,8.5975,5.3,6.1,263014.0
1994-06-01,158400.0,2.7,3.59356552,8.3975,6.2,6.1,263294.0
1994-07-01,144400.0,2.9,3.7864194,8.614,6.3,6.1,263580.0
1994-08-01,154900.0,3.1,3.58028405,8.5125,6.1,6.0,263871.0
1994-09-01,157200.0,3.4,3.6371045,8.64,6.0,5.9,264159.0
1994-10-01,153000.0,3.0,3.95662307,8.925,5.6,5.8,264430.0
1994-11-01,155400.0,3.2,4.10325275,9.17,6.3,5.6,264681.0
1994-12-01,159600.0,3.0,4.11695307,9.198,6.6,5.5,264924.0
1995-01-01,147400.0,3.0,4.24429022,9.1475,6.8,5.6,265157.0
1995-02-01,160200.0,3.0,4.05499673,8.8275,7.3,5.4,265383.0
1995-03-01,153300.0,3.2,3.72098557,8.462,6.8,5.4,265625.0
1995-04-01,157800.0,3.3,3.6549273,8.32,6.7,5.8,265877.0
1995-05-01,158000.0,3.0,3.4204808,7.955,6.3,5.6,266134.0
1995-06-01,160200.0,2.9,2.90471287,7.566,5.8,5.6,266414.0
1995-07-01,154200.0,2.9,2.93803016,7.6075,5.6,5.7,266700.0
1995-08-01,162000.0,2.9,3.14848844,7.86,6.1,5.7,266998.0
1995-09-01,155600.0,2.8,3.01759856,7.636,6.3,5.6,267304.0
1995-10-01,156200.0,2.9,3.0097294,7.475,6.3,5.5,267585.0
1995-11-01,160700.0,2.8,2.88422441,7.377499999999999,6.8,5.6,267829.0
1995-12-01,165600.0,2.7,2.72215346,7.2,6.4,5.6,268047.0
1996-01-01,155300.0,2.8,2.64759197,7.029999999999999,6.4,5.6,268258.0
1996-02-01,163700.0,2.8,2.59785872,7.075,5.3,5.5,268480.0
1996-03-01,162100.0,2.9,2.8972936,7.624,6.2,5.5,268724.0
1996-04-01,170000.0,3.0,3.10833442,7.925000000000001,6.0,5.6,268980.0
1996-05-01,163300.0,3.1,3.30502587,8.07,5.9,5.6,269247.0
1996-06-01,166500.0,2.9,3.49408029,8.32,6.0,5.3,269527.0
1996-07-01,168400.0,3.0,3.36926055,8.245000000000001,5.7,5.5,269822.0
1996-08-01,159700.0,3.1,3.32941538,8.001999999999999,5.0,5.1,270130.0
1996-09-01,167400.0,3.2,3.52082209,8.23,5.2,5.2,270433.0
1996-10-01,168400.0,3.0,3.31834947,7.915,5.6,5.2,270730.0
1996-11-01,172000.0,3.0,3.14164675,7.618,5.2,5.4,271002.0
1996-12-01,171800.0,3.0,2.95093511,7.5975,5.0,5.4,271243.0
1997-01-01,171900.0,3.0,3.2548678,7.824,4.7,5.3,271472.0
1997-02-01,171100.0,3.0,3.21337489,7.65,4.5,5.2,271703.0
1997-03-01,172700.0,2.8,3.3085558,7.8975,4.1,5.2,271952.0
1997-04-01,179500.0,3.0,3.55047337,8.1425,4.7,5.1,272213.0
1997-05-01,170700.0,2.9,3.43698117,7.944,4.6,4.9,272482.0
1997-06-01,179400.0,2.8,3.27910832,7.689999999999999,4.4,5.0,272767.0
1997-07-01,175500.0,2.7,3.19987642,7.4975,4.4,4.9,273074.0
1997-08-01,170700.0,2.7,3.0885119,7.479999999999999,4.3,4.8,273395.0
1997-09-01,177500.0,2.8,3.15086952,7.43,4.2,4.9,273703.0
1997-10-01,172900.0,2.8,3.01659074,7.294,4.3,4.7,273989.0
1997-11-01,175400.0,2.9,2.97295683,7.205,3.9,4.6,274249.0
1997-12-01,175800.0,2.8,2.91985104,7.095000000000001,4.4,4.7,274499.0
1998-01-01,178600.0,2.3,2.84030163,6.994,4.0,4.6,274732.0
1998-02-01,181600.0,2.4,2.77706891,7.0425,3.9,4.6,274943.0
1998-03-01,178500.0,2.5,2.85251196,7.1275,4.1,4.7,275175.0
1998-04-01,176700.0,2.4,2.84606553,7.140000000000001,4.0,4.3,275434.0
1998-05-01,183500.0,2.6,2.89304228,7.144,3.9,4.4,275700.0
1998-06-01,175900.0,2.7,2.87099745,6.9975000000000005,3.8,4.5,275976.0
1998-07-01,179800.0,2.6,2.77070571,6.952,4.0,4.5,276266.0
1998-08-01,186500.0,2.4,2.77934018,6.9225,4.1,4.5,276566.0
1998-09-01,182700.0,2.3,2.49623921,6.7225,4.1,4.6,276859.0
1998-10-01,182800.0,2.5,1.93514547,6.709999999999999,4.0,4.5,277140.0
1998-11-01,178600.0,2.3,2.22103048,6.865,3.5,4.4,277402.0
1998-12-01,183300.0,2.5,2.22957981,6.738,3.8,4.4,277658.0
1999-01-01,182900.0,2.7,2.30815245,6.785,3.9,4.3,277891.0
1999-02-01,191400.0,2.5,2.36759019,6.8075,4.0,4.4,278095.0
1999-03-01,189300.0,2.7,2.71035881,7.04,4.1,4.2,278324.0
1999-04-01,192200.0,2.7,2.67778993,6.916,3.9,4.3,278584.0
1999-05-01,187900.0,2.8,2.70423805,7.145,4.0,4.2,278859.0
1999-06-01,193900.0,2.5,3.11656311,7.55,3.9,4.3,279148.0
1999-07-01,189100.0,2.7,3.0055618,7.632,4.0,4.3,279448.0
1999-08-01,193100.0,2.8,3.10154331,7.9425,4.0,4.2,279752.0
1999-09-01,194800.0,2.7,3.16946543,7.8225,4.5,4.2,280053.0
1999-10-01,200200.0,2.9,3.14292186,7.851999999999999,4.2,4.1,280337.0
1999-11-01,211500.0,2.9,3.14725353,7.7375,4.3,4.1,280594.0
1999-12-01,202100.0,3.0,3.1922035,7.912000000000001,4.3,4.0,280846.0
2000-01-01,200300.0,3.0,3.41105112,8.21,4.3,4.0,281083.0
2000-02-01,199200.0,2.9,3.51334339,8.325,4.3,4.1,281299.0
2000-03-01,204900.0,3.2,3.44034736,8.24,4.3,4.0,281531.0
2000-04-01,207300.0,3.2,3.20296665,8.1525,4.4,3.8,281763.0
2000-05-01,200000.0,3.0,3.3605311,8.515,4.4,4.0,281996.0
2000-06-01,197700.0,2.9,3.1278929,8.288,4.8,4.0,282247.0
2000-07-01,202200.0,3.0,3.06235485,8.1475,4.1,4.0,282504.0
2000-08-01,200200.0,2.7,3.04561328,8.0275,4.4,4.1,282769.0
2000-09-01,208300.0,2.9,2.88599618,7.912000000000001,4.0,3.9,283033.0
2000-10-01,215100.0,3.2,2.87662559,7.795,4.0,3.9,283285.0
2000-11-01,210700.0,2.9,2.83313793,7.745,4.2,3.9,283523.0
2000-12-01,208100.0,2.8,2.63921042,7.382,3.6,3.9,283748.0
2001-01-01,209000.0,3.0,2.25143294,7.0325,3.8,4.2,283960.0
2001-02-01,211000.0,2.8,2.26701398,7.05,3.7,4.2,284166.0
2001-03-01,210200.0,2.8,2.26729473,6.952,3.8,4.3,284380.0
2001-04-01,205500.0,3.1,2.22098391,7.0775,3.9,4.4,284602.0
2001-05-01,211400.0,3.2,2.43341797,7.145,4.0,4.3,284834.0
2001-06-01,211700.0,3.0,2.52645602,7.159999999999999,4.2,4.5,285076.0
2001-07-01,209300.0,2.6,2.52836744,7.1275,4.2,4.6,285324.0
2001-08-01,207500.0,2.7,2.33436142,6.95,4.4,4.9,285584.0
2001-09-01,203300.0,2.8,2.17776797,6.8175,4.4,5.0,285842.0
2001-10-01,207100.0,1.0,1.98693245,6.6175,4.3,5.3,286086.0
2001-11-01,206900.0,0.4,1.81476553,6.658,4.1,5.5,286315.0
2001-12-01,228700.0,1.8,2.0405763,7.065,3.8,5.7,286533.0
2002-01-01,226900.0,1.9,2.52349996,6.9975,4.2,5.7,286739.0
2002-02-01,226500.0,2.1,2.40007343,6.8925,4.0,5.7,286935.0
2002-03-01,227100.0,2.7,2.42129018,7.014,4.1,5.7,287131.0
2002-04-01,228100.0,2.8,2.70112632,6.985,4.3,5.9,287343.0
2002-05-01,226500.0,2.7,2.35054993,6.806,4.0,5.8,287571.0
2002-06-01,225200.0,2.7,2.31986391,6.65,4.2,5.8,287808.0
2002-07-01,217800.0,2.6,2.14192855,6.485,4.2,5.8,288051.0
2002-08-01,221300.0,2.6,1.74226259,6.29,4.0,5.7,288303.0
2002-09-01,215300.0,2.5,1.44610825,6.0925,3.9,5.7,288554.0
2002-10-01,231300.0,2.5,1.26869564,6.1125,4.0,5.7,288794.0
2002-11-01,227100.0,2.4,1.39558681,6.068,4.0,5.9,289012.0
2002-12-01,237800.0,2.5,1.69225366,6.0475,4.0,6.0,289214.0
2003-01-01,230200.0,2.5,1.48820174,5.916,4.0,5.8,289412.0
2003-02-01,233400.0,2.7,1.466379,5.8425,4.5,5.9,289606.0
2003-03-01,231100.0,3.1,1.22359095,5.745,4.1,5.9,289809.0
2003-04-01,237200.0,2.4,1.30961847,5.8125,4.1,6.0,290024.0
2003-05-01,243700.0,2.0,1.37072098,5.484,3.9,6.1,290250.0
2003-06-01,239700.0,2.1,0.90511574,5.23,3.5,6.3,290484.0
2003-07-01,248400.0,1.7,1.12868896,5.6325,3.6,6.2,290726.0
2003-08-01,241000.0,2.5,1.75170446,6.264,3.5,6.1,290974.0
2003-09-01,254500.0,2.8,1.89723825,6.1475,3.8,6.1,291222.0
2003-10-01,242800.0,2.6,1.38081936,5.952,3.8,6.0,291463.0
2003-11-01,268300.0,2.7,1.71390165,5.9325,4.1,5.8,291677.0
2003-12-01,253900.0,2.6,1.71357266,5.876,4.0,5.7,291868.0
2004-01-01,262100.0,2.7,1.70195436,5.7125,3.8,5.7,292046.0
2004-02-01,264100.0,2.6,1.57158074,5.635,3.7,5.6,292230.0
2004-03-01,261000.0,2.9,1.47016466,5.445,3.6,5.8,292434.0
2004-04-01,269300.0,3.2,1.35814941,5.83,4.0,5.6,292651.0
2004-05-01,260400.0,3.3,1.88324516,6.27,3.8,5.6,292872.0
2004-06-01,263200.0,3.3,1.94657611,6.2875,3.9,5.6,293103.0
2004-07-01,279200.0,3.0,1.93379862,6.056,4.5,5.5,293350.0
2004-08-01,272200.0,2.8,1.85580269,5.8675,4.3,5.4,293603.0
2004-09-01,269200.0,2.8,1.48469164,5.754,4.1,5.4,293857.0
2004-10-01,289600.0,3.1,1.6871063,5.7225,3.9,5.5,294104.0
2004-11-01,283200.0,2.8,1.60768876,5.73,4.3,5.4,294337.0
2004-12-01,284300.0,3.0,1.90953662,5.752,4.1,5.4,294561.0
2005-01-01,283000.0,2.9,1.7792759,5.71,4.4,5.3,294768.0
2005-02-01,289100.0,2.9,1.81315912,5.6275,4.3,5.4,294955.0
2005-03-01,289600.0,3.2,1.97934111,5.928,4.1,5.2,295149.0
2005-04-01,289100.0,3.3,2.02052684,5.855,4.3,5.2,295359.0
2005-05-01,287400.0,3.2,1.78986568,5.72,4.2,5.1,295582.0
2005-06-01,279600.0,3.2,1.66688811,5.582,4.3,5.0,295824.0
2005-07-01,289300.0,3.0,1.82002108,5.695,4.2,5.0,296077.0
2005-08-01,295000.0,3.1,2.00821677,5.82,4.5,4.9,296338.0
2005-09-01,299600.0,4.3,1.73569017,5.774,4.7,5.0,296606.0
2005-10-01,293600.0,4.6,1.96704484,6.065,4.5,5.0,296857.0
2005-11-01,294400.0,3.3,2.07568901,6.33,5.0,5.0,297089.0
2005-12-01,290200.0,3.1,2.01834727,6.272,4.9,4.9,297311.0
2006-01-01,301000.0,3.0,2.06484172,6.145,5.3,4.7,297526.0
2006-02-01,307900.0,3.0,2.20441278,6.2525,6.1,4.8,297734.0
2006-03-01,298800.0,3.0,2.38362088,6.324,5.9,4.7,297950.0
2006-04-01,310300.0,3.3,2.35839303,6.5075,6.3,4.7,298170.0
2006-05-01,293900.0,4.0,2.40637015,6.5975,6.2,4.6,298401.0
