date,AveragePrice,InflationRate,InterestRate,MortgageRate,SupplyRate,UnemploymentRate,PopulationGrowth
2006-06-01,305000.0,3.3,2.45080986,6.682,6.3,4.6,298653.0
2006-07-01,311300.0,3.2,2.49634953,6.7625,7.3,4.7,298910.0
2006-08-01,317300.0,3.8,2.2982861,6.523999999999999,6.7,4.7,299178.0
2006-09-01,296200.0,3.1,2.20605719,6.4025,6.7,4.5,299452.0
2006-10-01,306800.0,3.1,2.21206207,6.3575,7.3,4.4,299710.0
2006-11-01,291800.0,3.0,2.1998854,6.24,6.6,4.5,299950.0
2006-12-01,301900.0,2.9,2.12213778,6.135,6.5,4.4,300178.0
2007-01-01,314600.0,3.0,2.14807579,6.2175,7.2,4.6,300398.0
2007-02-01,321500.0,3.0,2.28715091,6.285,7.9,4.5,300608.0
2007-03-01,329400.0,3.0,2.0249864,6.156000000000001,7.9,4.4,300823.0
2007-04-01,311700.0,3.3,2.07748685,6.18,7.4,4.5,301045.0
2007-05-01,309700.0,3.3,2.0318442,6.2620000000000005,7.8,4.4,301278.0
2007-06-01,306500.0,3.4,2.24630973,6.657500000000001,8.2,4.6,301528.0
2007-07-01,307100.0,3.4,2.37357342,6.695,8.3,4.7,301790.0
2007-08-01,301300.0,3.2,2.13388077,6.572,9.2,4.6,302064.0
2007-09-01,292200.0,3.1,1.94622258,6.3825,9.2,4.7,302334.0
2007-10-01,310100.0,3.1,1.98911422,6.375,8.5,4.7,302590.0
2007-11-01,316800.0,3.4,1.82624712,6.208,9.4,4.7,302834.0
2007-12-01,284400.0,3.4,1.38696881,6.095,9.6,5.0,303062.0
2008-01-01,284600.0,3.4,1.39949068,5.758,9.3,5.0,303280.0
2008-02-01,301200.0,3.6,1.11112286,5.9175,9.7,4.9,303494.0
2008-03-01,287600.0,4.3,1.02522008,5.97,10.5,5.1,303707.0
2008-04-01,314300.0,4.8,1.06289422,5.9175,10.3,5.0,303926.0
2008-05-01,298200.0,5.2,1.40051629,6.036,10.7,5.4,304157.0
2008-06-01,299400.0,5.1,1.48755401,6.32,10.7,5.6,304396.0
2008-07-01,301900.0,5.1,1.44558109,6.425999999999999,10.5,5.8,304646.0
2008-08-01,265500.0,4.8,1.35649733,6.4775,11.3,6.1,304903.0
2008-09-01,287100.0,4.3,1.23957472,6.0375,10.9,6.1,305158.0
2008-10-01,274000.0,3.9,1.48506331,6.2,11.6,6.5,305403.0
2008-11-01,290100.0,2.9,1.63162854,6.0875,11.4,6.8,305620.0
2008-12-01,263100.0,1.7,0.97537985,5.286,11.2,7.3,305827.0
2009-01-01,245200.0,2.2,0.93854104,5.047499999999999,12.2,7.8,306035.0
2009-02-01,258600.0,1.9,1.03930649,5.13,10.5,8.3,306237.0
2009-03-01,259800.0,2.0,1.25074177,5.0025,11.0,8.7,306438.0
2009-04-01,269800.0,2.8,0.71281967,4.8100000000000005,10.7,9.0,306645.0
2009-05-01,274600.0,2.8,1.0174109,4.8575,9.3,9.4,306863.0
2009-06-01,274800.0,3.1,1.32210554,5.42,8.5,9.5,307090.0
2009-07-01,271100.0,2.9,1.26690282,5.222,7.9,9.5,307322.0
2009-08-01,257800.0,2.8,1.15904037,5.1925,7.5,9.6,307570.0
2009-09-01,290300.0,2.2,0.94923764,5.0575,7.8,9.8,307826.0
2009-10-01,263800.0,2.9,0.99714116,4.952,7.4,10.0,308071.0
2009-11-01,274700.0,2.7,1.06141004,4.875,7.6,9.9,308289.0
2009-12-01,278300.0,2.5,0.84804056,4.93,8.0,9.9,308495.0
2010-01-01,283400.0,2.8,1.29792486,5.03,8.1,9.8,308706.0
2010-02-01,284100.0,2.7,1.12451541,4.99,8.3,9.8,308904.0
2010-03-01,262900.0,2.7,0.99873153,4.9675,7.1,9.9,309095.0
2010-04-01,270500.0,2.9,1.3091053,5.098000000000001,6.2,9.9,309289.0
2010-05-01,281100.0,3.2,1.22638786,4.8875,9.3,9.6,309485.0
2010-06-01,256700.0,2.8,1.01936098,4.7375,8.3,9.4,309691.0
2010-07-01,252100.0,2.7,0.84675907,4.564,8.9,9.4,309913.0
2010-08-01,268800.0,2.7,0.65616389,4.4275,8.8,9.5,310146.0
2010-09-01,270800.0,2.2,0.57706775,4.346,7.6,9.5,310385.0
2010-10-01,254400.0,2.7,0.40880525,4.225,8.2,9.4,310612.0
2010-11-01,281700.0,3.0,0.33888956,4.3,8.2,9.8,310820.0
2010-12-01,291700.0,3.0,0.62620927,4.714,7.0,9.3,311020.0
2011-01-01,275700.0,3.4,0.86397716,4.755,7.3,9.1,311204.0
2011-02-01,262800.0,3.4,0.82968718,4.9525,8.1,9.0,311373.0
2011-03-01,260800.0,4.6,0.87385088,4.836,7.2,9.0,311551.0
2011-04-01,268900.0,4.6,0.97750283,4.84,6.7,9.1,311740.0
2011-05-01,262700.0,4.1,0.71147484,4.6375,6.6,9.0,311935.0
2011-06-01,273100.0,3.8,0.49226699,4.51,6.6,9.1,312147.0
2011-07-01,270300.0,3.4,0.57395235,4.545,6.7,9.0,312372.0
2011-08-01,259300.0,3.5,0.39497491,4.27,6.5,9.0,312605.0
2011-09-01,255400.0,3.3,0.21493888,4.106,6.3,9.0,312842.0
2011-10-01,258300.0,3.2,0.09856249,4.0675,6.0,8.8,313060.0
2011-11-01,250000.0,3.2,0.13706953,3.9925,5.7,8.6,313260.0
2011-12-01,262900.0,3.1,0.14446831,3.958,5.3,8.5,313454.0
2012-01-01,265700.0,3.3,0.14610051,3.915,5.3,8.3,313636.0
2012-02-01,274000.0,3.3,0.02185103,3.89,4.8,8.3,313811.0
2012-03-01,283600.0,3.9,0.16923691,3.954,4.9,8.2,313993.0
2012-04-01,287900.0,3.2,0.19464573,3.91,4.9,8.2,314176.0
2012-05-01,280900.0,3.0,-0.08722198,3.798,4.7,8.2,314368.0
2012-06-01,271800.0,3.1,-0.04815105,3.675,4.8,8.2,314576.0
2012-07-01,282300.0,3.0,-0.05482603,3.55,4.6,8.2,314796.0
2012-08-01,305500.0,3.6,-0.06008478,3.6019999999999994,4.6,8.1,315031.0
2012-09-01,297700.0,3.3,-0.16925714,3.4975,4.5,7.8,315264.0
2012-10-01,285400.0,3.1,-0.09317224,3.3825000000000003,4.9,7.8,315485.0
2012-11-01,290700.0,3.1,-0.00573705,3.3519999999999994,4.6,7.7,315692.0
2012-12-01,299200.0,3.2,-0.17237745,3.345,4.5,7.9,315877.0
2013-01-01,306900.0,3.3,0.08440142,3.414,4.0,8.0,316038.0
2013-02-01,312500.0,3.3,0.17210018,3.5325,4.1,7.7,316191.0
2013-03-01,300200.0,3.2,0.05034072,3.565,4.2,7.5,316357.0
2013-04-01,337000.0,3.1,-0.02421188,3.4450000000000003,4.4,7.6,316535.0
2013-05-01,314000.0,3.1,-0.01939123,3.536,4.6,7.5,316729.0
2013-06-01,306100.0,3.0,0.22769375,4.07,4.1,7.5,316934.0
2013-07-01,329900.0,3.1,0.54638104,4.37,5.5,7.3,317156.0
2013-08-01,310800.0,3.0,0.47506869,4.456,5.5,7.2,317397.0
2013-09-01,321400.0,3.3,0.54083451,4.49,5.4,7.2,317635.0
2013-10-01,335700.0,3.0,0.49296942,4.192,4.9,7.2,317864.0
2013-11-01,335600.0,2.9,0.48963774,4.255,5.0,6.9,318076.0
2013-12-01,321200.0,3.0,0.41829993,4.4575,5.2,6.7,318276.0
2014-01-01,337300.0,3.1,0.68063671,4.432,5.1,6.6,318464.0
2014-02-01,325900.0,3.2,0.50867731,4.3025,5.3,6.7,318642.0
2014-03-01,331500.0,3.2,0.58045318,4.3425,5.6,6.7,318827.0
2014-04-01,325100.0,3.2,0.7022221,4.3375,5.7,6.2,319020.0
2014-05-01,323500.0,3.3,0.62685415,4.192,5.2,6.3,319225.0
2014-06-01,338100.0,3.1,0.62452944,4.1625,5.7,6.1,319438.0
2014-07-01,345200.0,3.3,0.59099495,4.13,6.2,6.2,319670.0
2014-08-01,356200.0,3.2,0.6494057,4.115,5.4,6.1,319919.0
2014-09-01,319100.0,3.0,0.58085993,4.1625,5.4,5.9,320166.0
2014-10-01,377500.0,2.9,0.7009647,4.036,5.3,5.7,320403.0
2014-11-01,348900.0,2.8,0.71330026,3.9975,5.7,5.8,320616.0
2014-12-01,373200.0,2.8,0.38472537,3.864,5.1,5.6,320815.0
2015-01-01,348300.0,2.5,0.7099428,3.67,4.8,5.7,320997.0
2015-02-01,346300.0,2.8,0.53838038,3.71,4.5,5.5,321164.0
2015-03-01,349300.0,3.0,0.75170542,3.77,5.1,5.4,321344.0
2015-04-01,340400.0,2.6,0.41032252,3.672,4.9,5.4,321538.0
2015-05-01,336200.0,2.8,0.53392144,3.84,5.0,5.6,321740.0
2015-06-01,326900.0,2.7,0.5537778,3.9825,5.4,5.3,321954.0
2015-07-01,341200.0,2.8,0.6670749,4.046,5.2,5.2,322186.0
2015-08-01,343300.0,2.8,0.54830556,3.905,5.0,5.1,322427.0
2015-09-01,357200.0,2.8,0.51245991,3.89,5.9,5.0,322670.0
2015-10-01,368900.0,2.7,0.52877171,3.796,5.6,5.0,322901.0
2015-11-01,373200.0,2.7,0.6662057,3.9425,5.5,5.1,323113.0
2015-12-01,352500.0,2.6,0.64742223,3.964,5.1,5.0,323318.0
2016-01-01,361200.0,2.5,0.73450597,3.8725,5.6,4.8,323509.0
2016-02-01,341700.0,2.5,0.538738,3.66,5.5,4.9,323687.0
2016-03-01,359000.0,2.7,0.55140742,3.694,5.5,5.0,323871.0
2016-04-01,369300.0,2.8,0.34527268,3.605,5.0,5.1,324061.0
2016-05-01,349700.0,2.4,0.41364983,3.6,5.1,4.8,324260.0
2016-06-01,357800.0,2.6,0.51909852,3.568,5.3,4.9,324476.0
2016-07-01,353000.0,2.7,0.16534694,3.44,4.5,4.8,324697.0
2016-08-01,355100.0,2.5,0.22683746,3.435,5.0,4.9,324924.0
2016-09-01,366100.0,2.4,0.2160743,3.46,5.2,5.0,325155.0
2016-10-01,352200.0,2.4,0.28979681,3.47,5.2,4.9,325368.0
2016-11-01,363400.0,2.4,0.34660933,3.77,5.2,4.7,325562.0
2016-12-01,382500.0,2.2,0.70045658,4.198,5.4,4.7,325742.0
2017-01-01,357700.0,2.6,0.72565107,4.15,5.4,4.7,325901.0
2017-02-01,370500.0,2.7,0.77438158,4.1675,5.3,4.6,326050.0
2017-03-01,384400.0,2.5,0.91650302,4.196,5.0,4.4,326207.0
2017-04-01,365800.0,2.5,0.76575378,4.045,5.4,4.4,326371.0
2017-05-01,378400.0,2.6,0.7764088,4.01,5.1,4.4,326548.0
2017-06-01,370600.0,2.6,0.73611135,3.904,5.3,4.3,326743.0
2017-07-01,372400.0,2.6,0.72501612,3.9675,5.8,4.3,326939.0
2017-08-01,369200.0,2.6,0.67086016,3.88,6.1,4.4,327140.0
2017-09-01,379300.0,2.7,0.56521264,3.805,5.3,4.3,327342.0
2017-10-01,394000.0,2.4,0.72914351,3.895,5.5,4.2,327528.0
2017-11-01,388500.0,2.5,0.75219045,3.922,4.8,4.2,327699.0
2017-12-01,402900.0,2.7,0.57304923,3.95,5.6,4.1,327848.0
2018-01-01,377800.0,2.7,0.87378801,4.032500000000001,5.7,4.0,327969.0
2018-02-01,373600.0,2.7,1.08846929,4.33,5.7,4.1,328085.0
2018-03-01,369200.0,2.8,1.02953583,4.444,5.3,4.0,328219.0
2018-04-01,385100.0,2.7,1.01435433,4.4675,5.5,4.0,328364.0
2018-05-01,372600.0,2.8,1.2160918,4.586,5.4,3.8,328521.0
2018-06-01,370100.0,3.0,1.24572814,4.57,5.9,4.0,328692.0
2018-07-01,392300.0,2.9,1.15523371,4.5275,6.2,3.8,328863.0
2018-08-01,380900.0,3.0,1.25524162,4.55,6.5,3.8,329040.0
2018-09-01,386400.0,2.7,1.1321469,4.6275,6.6,3.7,329216.0
2018-10-01,394900.0,2.9,1.30012681,4.83,7.0,3.8,329379.0
2018-11-01,367100.0,2.8,1.30865835,4.866,6.7,3.8,329527.0
2018-12-01,381800.0,2.7,1.25496666,4.6375,7.5,3.9,329659.0
2019-01-01,361100.0,2.7,1.04043434,4.464,6.9,4.0,329766.0
2019-02-01,383600.0,2.6,1.06818285,4.37,6.4,3.8,329862.0
2019-03-01,372700.0,2.5,0.51720765,4.265,5.8,3.8,329977.0
2019-04-01,385400.0,2.5,0.42030375,4.1425,5.7,3.6,330103.0
2019-05-01,379100.0,2.9,0.5404288,4.072,6.5,3.7,330240.0
2019-06-01,361900.0,2.7,0.42130162,3.8025,5.3,3.6,330393.0
2019-07-01,373500.0,2.6,0.44057188,3.765,5.8,3.7,330553.0
2019-08-01,392700.0,2.7,0.42005179,3.616,5.6,3.7,330729.0
2019-09-01,372100.0,2.8,0.23500552,3.605,5.4,3.5,330904.0
2019-10-01,380300.0,2.5,0.36832453,3.688,5.4,3.6,331066.0
2019-11-01,384400.0,2.5,0.43361185,3.695,5.6,3.6,331213.0
2019-12-01,377700.0,2.3,0.51426493,3.72,5.6,3.6,331345.0
2020-01-01,384000.0,2.5,0.50509631,3.624,5.5,3.5,331443.0
2020-02-01,386200.0,2.4,0.31598579,3.4650000000000003,5.7,3.5,331525.0
2020-03-01,375400.0,2.2,-0.12783745,3.45,6.5,4.4,331634.0
2020-04-01,360300.0,2.1,-0.11159442,3.306,6.7,14.7,331684.0
2020-05-01,368700.0,3.2,-0.02785652,3.2325,5.3,13.2,331685.0
2020-06-01,382200.0,3.0,-0.15369936,3.1625,3.9,11.0,331728.0
2020-07-01,379100.0,3.0,-0.3453445,3.016,3.5,10.2,331795.0
2020-08-01,386300.0,3.1,-0.407134,2.935,3.3,8.4,331870.0
2020-09-01,405100.0,2.6,-0.34333693,2.89,3.4,7.9,331950.0
2020-10-01,394600.0,2.6,-0.29173845,2.834,3.4,6.9,332025.0
2020-11-01,396100.0,2.8,-0.21395564,2.765,4.1,6.7,332063.0
2020-12-01,401700.0,2.5,-0.23232146,2.684,4.1,6.7,332047.0
2021-01-01,418600.0,3.0,-0.23501721,2.735,4.0,6.3,331992.0
2021-02-01,407500.0,3.3,-0.2308238,2.81,4.8,6.2,331968.0
2021-03-01,414700.0,3.1,0.01250687,3.0825,4.2,6.1,332007.0
2021-04-01,434800.0,3.4,0.11804694,3.06,4.7,6.1,332073.0
2021-05-01,445300.0,4.6,0.03694758,2.9625,5.4,5.8,332144.0
2021-06-01,431900.0,4.2,-0.00566485,2.975,5.8,5.9,332231.0
2021-07-01,462100.0,4.7,0.03504108,2.868,6.0,5.4,332358.0
2021-08-01,470000.0,4.6,-0.26101879,2.8425,6.5,5.2,332489.0
2021-09-01,470600.0,4.6,-0.19473087,2.9,6.1,4.8,332594.0
2021-10-01,487700.0,4.8,0.08790114,3.0675,6.9,4.5,332692.0
2021-11-01,498800.0,4.9,0.16399788,3.0675,6.2,4.2,332790.0
2021-12-01,491000.0,4.8,0.09168917,3.098,5.6,3.9,332876.0
2022-01-01,501200.0,4.9,0.3194951,3.4450000000000003,5.7,4.0,332918.0
2022-02-01,522200.0,4.9,0.44159289,3.7625,6.0,3.8,332959.0
2022-03-01,511800.0,5.4,0.34708992,4.172,7.0,3.6,333056.0
2022-04-01,562400.0,5.4,0.94940027,4.9825,8.4,3.6,333184.0
2022-05-01,521500.0,5.3,1.20389776,5.23,8.3,3.6,333317.0
2022-06-01,467200.0,5.3,1.02509351,5.522,9.4,3.6,333460.0
2022-07-01,556700.0,5.2,1.06217493,5.4125,10.1,3.5,333624.0
2022-08-01,521800.0,4.8,0.8556253,5.2225,8.5,3.7,333799.0
2022-09-01,524800.0,4.7,1.20424868,6.112,10.1,3.5,333976.0
2022-10-01,533400.0,5.0,1.79733203,6.9,9.5,3.7,334141.0
2022-11-01,543600.0,4.9,1.93071305,6.805,9.4,3.6,334287.0
2022-12-01,528400.0,4.4,1.57612515,6.364,8.7,3.5,334420.0
2023-01-01,474400.0,3.9,1.78309897,6.2725,8.1,3.4,334533.0
2023-02-01,498700.0,4.1,1.42020217,6.2575,8.4,3.6,334637.0
